date,requestTime
3/01/2019,989.2
3/02/2019,1561.2
3/03/2019,1280.1
3/04/2019,1046.6
3/05/2019,1397.7
3/06/2019,1214.8
3/07/2019,1015.9
3/08/2019,1434.1
3/09/2019,1161.1
3/10/2019,1600.8
3/11/2019,1799.3
3/12/2019,1234.5
3/13/2019,1414.7
3/14/2019,1893.4
3/15/2019,1348.6
3/16/2019,1216.9
3/17/2019,1621.2
3/18/2019,1618.2
3/19/2019,1368.6
3/20/2019,1296.8
3/21/2019,1237.5
3/22/2019,663.4
3/23/2019,1205.5
3/24/2019,1241.1
3/25/2019,1049.4
3/26/2019,1011
3/27/2019,936.4
3/28/2019,1281.8
3/29/2019,1394.4
3/30/2019,1037.1
3/31/2019,1419.7
